device_url,name,pictures,specifications
https://www.gsmarena.com/mitac_mio_explora_k75-2817.php,Mitac MIO Explora K75,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-k75.jpg""]","{""url"": ""https://www.gsmarena.com/mitac_mio_explora_k75-2817.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-k75.jpg\""]"", ""name"": ""Mitac MIO Explora K75"", ""Network"": {""Technology"": ""GSM / HSPA"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""3G bands"": ""HSDPA 850 / 1900 / 2100"", ""Speed"": ""HSPA""}, ""Launch"": {""Announced"": ""2009, June. Released 2009, Q3"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""115.3 x 61.5 x 11.9 mm (4.54 x 2.42 x 0.47 in)"", ""Weight"": ""115 g (4.06 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 256K colors (65K effective)"", ""Size"": ""3.5 inches, 34.9 cm2 (~49.2% screen-to-body ratio)"", ""Resolution"": ""240 x 400 pixels, 5:3 ratio (~133 ppi density)"", """": ""Handwriting recognition""}, ""Platform"": {""OS"": ""Windows Mobile 6.1 Professional"", ""Chipset"": ""Qualcomm MSM7201A"", ""CPU"": ""528 MHz ARM 11"", ""GPU"": ""Adreno 130""}, ""Memory"": {""Card slot"": ""microSD (dedicated slot)"", ""Internal"": ""128MB RAM, 256MB ROM""}, ""Main Camera"": {""Single"": ""3.15 MP"", ""Video"": ""Yes""}, ""Selfie camera"": {""Single"": ""VGA videocall camera"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g"", ""Bluetooth"": ""2.1, A2DP"", ""Positioning"": ""GPS, Qualcomm gpsOne"", ""Infrared port"": ""Yes"", ""Radio"": ""No"", ""USB"": ""miniUSB 2.0""}, ""Features"": {""Sensors"": ""Accelerometer"", ""Browser"": ""WAP 2.0/xHTML, HTML 4.0"", """": ""MIO Spirit Mobile navigation\r\nMP3/MP4 player\r\nOrganizer\r\nPocket Office \r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1000 mAh battery"", ""Stand-by"": ""Up to 200 h"", ""Talk time"": ""Up to 4 h 30 min""}, ""Misc"": {""Colors"": ""Black""}}"
https://www.gsmarena.com/mitac_mio_explora_k70-2735.php,Mitac MIO Explora K70,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-k70.jpg""]","{""url"": ""https://www.gsmarena.com/mitac_mio_explora_k70-2735.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-k70.jpg\""]"", ""name"": ""Mitac MIO Explora K70"", ""Network"": {""Technology"": ""GSM / HSPA"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""3G bands"": ""HSDPA 850 / 1900 / 2100"", ""Speed"": ""HSPA""}, ""Launch"": {""Announced"": ""2009, February. Released 2009, Q3"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""115.3 x 61.5 x 11.9 mm (4.54 x 2.42 x 0.47 in)"", ""Weight"": ""115 g (4.06 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 256K colors (65K effective)"", ""Size"": ""3.5 inches, 34.9 cm2 (~49.2% screen-to-body ratio)"", ""Resolution"": ""240 x 400 pixels, 5:3 ratio (~133 ppi density)"", """": ""Handwriting recognition""}, ""Platform"": {""OS"": ""Windows Mobile 6.1 Professional"", ""Chipset"": ""Qualcomm MSM7201A"", ""CPU"": ""528 MHz ARM 11"", ""GPU"": ""Adreno 130""}, ""Memory"": {""Card slot"": ""microSD (dedicated slot)"", ""Internal"": ""128MB RAM, 256MB ROM""}, ""Main Camera"": {""Single"": ""3.15 MP"", ""Video"": ""Yes""}, ""Selfie camera"": {""Single"": ""VGA videocall camera"", ""Video"": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g"", ""Bluetooth"": ""2.1, A2DP"", ""Positioning"": ""GPS, Qualcomm gpsOne"", ""Radio"": ""No"", ""USB"": ""miniUSB 2.0""}, ""Features"": {""Sensors"": ""Accelerometer"", ""Browser"": ""WAP 2.0/xHTML, HTML 4.0"", """": ""Car antenna connector\r\nMP3/MP4 player\r\nOrganizer\r\nPocket Office \r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1000 mAh battery"", ""Stand-by"": ""Up to 200 h"", ""Talk time"": ""Up to 4 h 30 min""}, ""Misc"": {""Colors"": ""Black""}}"
https://www.gsmarena.com/mitac_mio_leap_g50-3206.php,Mitac MIO Leap G50,"[""https://fdn2.gsmarena.com/vv/bigpic/mitak-mio-leap-g50.jpg""]","{""url"": ""https://www.gsmarena.com/mitac_mio_leap_g50-3206.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitak-mio-leap-g50.jpg\""]"", ""name"": ""Mitac MIO Leap G50"", ""Network"": {""Technology"": ""GSM / UMTS"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""3G bands"": ""UMTS 2100"", ""Speed"": ""Yes, 384 kbps""}, ""Launch"": {""Announced"": ""2008, August. Released Released 2009, October"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""98 x 58.5 x 14.2 mm (3.86 x 2.30 x 0.56 in)"", ""Weight"": ""119 g (4.20 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 65K colors"", ""Size"": ""2.8 inches, 24.3 cm2 (~42.3% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~143 ppi density)"", """": ""Handwriting recognition""}, ""Platform"": {""OS"": ""Windows Mobile 6.1 Professional"", ""CPU"": ""Samsung S3C 2443, 400MHz""}, ""Memory"": {""Card slot"": ""microSDHC (dedicated slot)"", ""Internal"": ""64MB RAM""}, ""Main Camera"": {""Single"": ""2 MP, AF"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""2.0, A2DP"", ""Positioning"": ""GPS, A-GPS, SiRF Star III chipset"", ""Radio"": ""No"", ""USB"": ""miniUSB 2.0""}, ""Features"": {""Sensors"": ""Accelerometer"", ""Browser"": ""WAP 2.0/xHTML, HTML"", """": ""MP3/WMA/WAV/eAAC player\r\nMP4/H.263 player\r\nPocket Office \r\nOrganizer\r\nVoice memo\r\nPredictive text input""}, ""Battery"": {""Type"": ""Removable Li-Ion battery""}, ""Misc"": {""Colors"": ""Black""}}"
https://www.gsmarena.com/mitac_mio_leap_k1-3207.php,Mitac MIO Leap K1,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-leap-k1.jpg""]","{""url"": ""https://www.gsmarena.com/mitac_mio_leap_k1-3207.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-leap-k1.jpg\""]"", ""name"": ""Mitac MIO Leap K1"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""Class 10""}, ""Launch"": {""Announced"": ""2008, June. Released 2009, October"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""105.1 x 53.5 x 14.5 mm (4.14 x 2.11 x 0.57 in)"", ""Weight"": ""125 g (4.41 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 65K colors"", ""Size"": ""2.6 inches, 20.9 cm2 (~37.2% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~154 ppi density)"", """": ""Secondary OLED 65K display, 1.7\"" inches""}, ""Platform"": {""OS"": ""Windows Mobile 6.1 Professional"", ""CPU"": ""Samsung S3C 2443, 400MHz""}, ""Memory"": {""Card slot"": ""microSDHC (dedicated slot)"", ""Internal"": ""64MB RAM, 1GB""}, ""Main Camera"": {""Single"": ""2 MP, AF"", ""Features"": ""LED flash"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": """"}, ""Sound"": {""Loudspeaker"": ""Yes"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""2.0, A2DP"", ""Positioning"": ""GPS, A-GPS, SiRF Star III chipset, MioMap navigation"", ""Radio"": ""No"", ""USB"": ""miniUSB 1.1""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML, HTML"", """": ""Dual-face phone\r\nMP3/WMA/WAV/eAAC player\r\nMP4/H.263 player\r\nPocket Office \r\nOrganizer\r\nVoice memo\r\nPredictive text input""}, ""Battery"": {""Type"": ""Removable Li-Ion 790 mAh battery"", ""Talk time"": ""Up to 5 h""}, ""Misc"": {""Colors"": ""Black""}}"
https://www.gsmarena.com/mitac_mio_a502-2159.php,Mitac MIO A502,"[""https://fdn2.gsmarena.com/vv/bigpic/mio-a502.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_a502-2159.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mio-a502.gif\""]"", ""name"": ""Mitac MIO A502"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": """"}, ""Launch"": {""Announced"": ""2007, Q4"", ""Status"": ""Cancelled""}, ""Body"": {""Dimensions"": ""95.7 x 59.6 x 20.7 mm (3.77 x 2.35 x 0.81 in)"", ""Weight"": ""135 g (4.76 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 256K colors"", ""Size"": ""2.7 inches, 22.6 cm2 (~39.6% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~148 ppi density)"", """": ""Handwriting recognition\r\n5 way joystick""}, ""Platform"": {""OS"": ""Windows Mobile 6 Professional"", ""Chipset"": ""TI OMAP 850"", ""CPU"": ""200 MHz ARM926EJ-S""}, ""Memory"": {""Card slot"": ""SD/MMC, SDIO"", ""Internal"": ""64MB RAM, ROM varies by region""}, ""Main Camera"": {""Single"": ""2 MP"", ""Features"": ""LED flash"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""2.0"", ""Positioning"": ""GPS, SiRF Star III chipset"", ""Radio"": ""No"", ""USB"": ""miniUSB 2.0""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML, HTML 4.0"", """": ""Car antenna connector\r\nMP3/MP4 player\r\nOrganizer\r\nPocket Office \r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1050 mAh battery"", ""Stand-by"": ""Up to 200 h""}, ""Misc"": {""Colors"": ""Gray""}}"
https://www.gsmarena.com/mitac_mio_a501-2122.php,Mitac MIO A501,"[""https://fdn2.gsmarena.com/vv/bigpic/mio-a501.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_a501-2122.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mio-a501.gif\""]"", ""name"": ""Mitac MIO A501"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""Class 10""}, ""Launch"": {""Announced"": ""2007, Q4"", ""Status"": ""Cancelled""}, ""Body"": {""Dimensions"": ""95.7 x 59.6 x 20.7 mm, 118 cc (3.77 x 2.35 x 0.81 in)"", ""Weight"": ""135 g (4.76 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 256K colors"", ""Size"": ""2.7 inches, 22.6 cm2 (~39.6% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~148 ppi density)"", """": ""Handwriting recognition\r\n5 way joystick""}, ""Platform"": {""OS"": ""Windows Mobile 5 AKU3.3"", ""Chipset"": ""TI OMAP 850"", ""CPU"": ""200 MHz ARM926EJ-S""}, ""Memory"": {""Card slot"": ""SD/MMC, SDIO"", ""Internal"": ""256MB 64MB RAM""}, ""Main Camera"": {""Single"": ""2 MP"", ""Features"": ""LED flash"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""2.0, A2DP"", ""Positioning"": ""GPS, SiRF Star III chipset"", ""Radio"": ""No"", ""USB"": ""1.1""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML, HTML 4.0"", """": ""Car antenna connector\r\nMP3/MP4 player\r\nOrganizer\r\nPocket Office \r\neUtility\r\nE-viewer\r\nMio Menu\r\nCustomized Today screen\r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1050 mAh battery"", ""Stand-by"": ""Up to 200 h"", ""Talk time"": ""Up to 4 h 30 min""}, ""Misc"": {""Colors"": ""Gray"", ""Price"": ""About 210 EUR""}}"
https://www.gsmarena.com/mitac_mio_a702-2109.php,Mitac MIO A702,"[""https://fdn2.gsmarena.com/vv/bigpic/mio-a702.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_a702-2109.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mio-a702.gif\""]"", ""name"": ""Mitac MIO A702"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 850 / 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""Class 10""}, ""Launch"": {""Announced"": ""2007, September. Released 2007, November"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""110 x 57.5 x 16.5 mm (4.33 x 2.26 x 0.65 in)"", ""Weight"": ""148 g (5.22 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 65K colors"", ""Size"": ""2.7 inches, 22.6 cm2 (~35.7% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~148 ppi density)"", """": ""Handwriting recognition""}, ""Platform"": {""OS"": ""Microsoft Windows Mobile 6.0 Professional"", ""Chipset"": ""TI OMAP 850"", ""CPU"": ""200 MHz ARM926EJ-S""}, ""Memory"": {""Card slot"": ""microSD (dedicated slot)"", ""Internal"": ""64MB RAM, 256MB to 2GB (depends on region)""}, ""Main Camera"": {""Single"": ""3.15 MP, AF"", ""Features"": ""LED flash"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 b/g"", ""Bluetooth"": ""2.0"", ""Positioning"": ""GPS, SiRF Star III chipset"", ""Radio"": ""No"", ""USB"": ""miniUSB 1.1""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML"", """": ""MP3/MP4 player\r\nPocket Office \r\nOrganizer\r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1130 mAh battery"", ""Stand-by"": ""Up to 200 h"", ""Talk time"": ""Up to 4 h""}, ""Misc"": {""Colors"": """", ""Price"": ""About 340 EUR""}}"
https://www.gsmarena.com/mitac_mio_a701-1261.php,Mitac MIO A701,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-a701.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_a701-1261.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-a701.gif\""]"", ""name"": ""Mitac MIO A701"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2005, August"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""117 x 59 x 22 mm (4.61 x 2.32 x 0.87 in)"", ""Weight"": ""150 g (5.29 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT resistive touchscreen, 65K colors"", ""Size"": ""2.7 inches, 41 x 54 mm, 22.6 cm2 (~32.7% screen-to-body ratio)"", ""Resolution"": ""240 x 320 pixels, 4:3 ratio (~148 ppi density)"", """": ""Handwriting recognition \r\n5 way navigation key""}, ""Platform"": {""OS"": ""Microsoft Windows Mobile 5.0 PocketPC"", ""CPU"": ""Intel PXA270 520 MHz""}, ""Memory"": {""Card slot"": ""MMC/SD, up to 2 GB"", ""Internal"": ""64MB RAM, 128MB ROM""}, ""Main Camera"": {""Single"": ""1.3 MP"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3 ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""1.2"", ""Positioning"": ""GPS, SiRF Star III chipset"", ""Radio"": ""No"", ""USB"": ""1.0""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML, HTML(IE 4.0)"", """": ""Pocket Office \r\nMP3/MP4 player\r\nOrganizer\r\nVoice memo/dial""}, ""Battery"": {""Type"": ""Removable Li-Ion 1300 mAh battery"", ""Stand-by"": ""Up to 200 h"", ""Talk time"": ""Up to 4 h""}, ""Misc"": {""Colors"": """"}}"
https://www.gsmarena.com/mitac_mio_8870-929.php,Mitac MIO 8870,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-8870.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_8870-929.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-8870.gif\""]"", ""name"": ""Mitac MIO 8870"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2004, Q4"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""110 x 49 x 21 mm, 110 cc (4.33 x 1.93 x 0.83 in)"", ""Weight"": ""120 g (4.23 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 65K colors"", ""Size"": ""2.2 inches, 35 x 44 mm, 15.2 cm2 (~28.3% screen-to-body ratio)"", ""Resolution"": ""176 x 220 pixels (~128 ppi density)"", """": ""Animated screensavers\r\nColor backgrounds""}, ""Platform"": {""OS"": ""Microsoft Windows Mobile 2003 SE Smartphone"", ""CPU"": ""Intel PXA262 200 MHz""}, ""Memory"": {""Card slot"": ""MMC/SD, up to 1 GB"", ""Internal"": ""32MB""}, ""Main Camera"": {""Single"": ""VGA"", ""Video"": ""Yes""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""Yes"", ""Alert types"": ""Vibration; Downloadable polyphonic, MP3, Hi-Fi ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Infrared port"": ""Yes"", ""Radio"": ""No"", ""USB"": ""Proprietary""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML"", """": ""MP3/MP4 player\r\nPredictive text input\r\nOrganizer\r\nVoice memo""}, ""Battery"": {""Type"": ""Removable Li-Ion 1050 mAh battery"", ""Stand-by"": ""Up to 100 h"", ""Talk time"": ""Up to 4 h""}, ""Misc"": {""Colors"": """"}}"
https://www.gsmarena.com/mitac_mio_8860-726.php,Mitac MIO 8860,"[""https://fdn2.gsmarena.com/vv/bigpic/mtc8860.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_8860-726.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mtc8860.gif\""]"", ""name"": ""Mitac MIO 8860"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Class 10"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2004, Q1"", ""Status"": ""Cancelled""}, ""Body"": {""Dimensions"": """", ""Weight"": """", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 256K colors (65K effective)"", ""Size"": ""2.2 inches, 35 x 44 mm, 15.2 cm2"", ""Resolution"": ""176 x 220 pixels (~128 ppi density)"", """": ""Second external display 65K colors""}, ""Platform"": {""OS"": ""Microsoft Smartphone 2003"", ""CPU"": ""Intel XScale 200 MHz""}, ""Memory"": {""Card slot"": ""MMC/SD""}, ""Main Camera"": {""Single"": ""CIF"", ""Video"": ""No""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""No"", ""Alert types"": ""Vibration; Polyphonic(64) ringtones"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Infrared port"": ""Yes"", ""Radio"": ""No"", ""USB"": ""Proprietary""}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP"", """": ""MP3 player\r\nPredictive text input\r\nOrganizer""}, ""Battery"": {""Type"": ""Removable Li-Ion battery""}, ""Misc"": {""Colors"": """"}}"
https://www.gsmarena.com/mitac_mio_8390-590.php,Mitac MIO 8390,"[""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-8390.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_8390-590.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mitac-mio-8390.gif\""]"", ""name"": ""Mitac MIO 8390"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Yes"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2003, Q3"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""99 x 51 x 24 mm (3.90 x 2.01 x 0.94 in)"", ""Weight"": ""125 g (4.41 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 256K colors (65K effective)"", ""Size"": ""2.2 inches, 35 x 44 mm, 15.2 cm2 (~30.2% screen-to-body ratio)"", ""Resolution"": ""176 x 220 pixels, 8 lines (~128 ppi density)"", """": ""Second LCD display (48 x 64 pixels)""}, ""Platform"": {""OS"": ""Microsoft Smartphone 2003"", ""CPU"": ""Intel PXA262 200 MHz""}, ""Memory"": {""Card slot"": ""MMC/SD"", ""Internal"": ""16MB RAM, 32MB ROM""}, ""Main Camera"": {""Single"": ""VGA"", ""Video"": ""No""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""No"", ""Alert types"": ""Vibration; Polyphonic(40), MP3 ringtones, composer"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Infrared port"": ""Yes"", ""Radio"": ""No"", ""USB"": """"}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML"", """": ""MP3/AAC/AAC+/WMA/OGG/AMR player\r\nWMV/MP4 player\r\nPredictive text input\r\nSync ML\r\nMP4 encoder/decoder\r\nVoice memo""}, ""Battery"": {""Type"": ""Removable Li-Po 1050 mAh battery"", ""Stand-by"": ""Up to 100 h"", ""Talk time"": ""Up to 3 h""}, ""Misc"": {""Colors"": ""Dazzling silver, opulent red""}}"
https://www.gsmarena.com/mitac_mio_8380-589.php,Mitac MIO 8380,"[""https://fdn2.gsmarena.com/vv/bigpic/mtc8380.gif""]","{""url"": ""https://www.gsmarena.com/mitac_mio_8380-589.php"", ""pictures"": ""[\""https://fdn2.gsmarena.com/vv/bigpic/mtc8380.gif\""]"", ""name"": ""Mitac MIO 8380"", ""Network"": {""Technology"": ""GSM"", ""2G bands"": ""GSM 900 / 1800 / 1900"", ""GPRS"": ""Yes"", ""EDGE"": ""No""}, ""Launch"": {""Announced"": ""2003, Q1"", ""Status"": ""Discontinued""}, ""Body"": {""Dimensions"": ""97 x 52 x 30 mm (3.82 x 2.05 x 1.18 in)"", ""Weight"": ""143 g (5.04 oz)"", ""SIM"": ""Mini-SIM""}, ""Display"": {""Type"": ""TFT, 65k colors"", ""Size"": ""2.2 inches, 35 x 44 mm, 15.2 cm2 (~30.2% screen-to-body ratio)"", ""Resolution"": ""176 x 220 pixels, 8 lines (~128 ppi density)"", """": ""Second LCD display (48 x 64 pixels)""}, ""Platform"": {""OS"": ""Microsoft Smartphone 2002"", ""CPU"": ""Intel PXA255 200 MHz""}, ""Memory"": {""Card slot"": ""MMC/SD"", ""Internal"": ""16MB RAM, 32MB ROM""}, ""Main Camera"": {""Single"": ""CIF"", ""Video"": ""No""}, ""Selfie camera"": {"""": ""No""}, ""Sound"": {""Loudspeaker"": ""No"", ""Alert types"": ""Vibration; Polyphonic ringtones, composer"", ""3.5mm jack"": ""No""}, ""Comms"": {""WLAN"": ""No"", ""Bluetooth"": ""No"", ""Positioning"": ""No"", ""Infrared port"": ""Yes"", ""Radio"": ""No"", ""USB"": """"}, ""Features"": {""Sensors"": """", ""Browser"": ""WAP 2.0/xHTML"", """": ""MP3/AAC/AAC+/WMA/OGG/AMR player\r\nWMV/MP4 player\r\nPredictive text input\r\nSync ML\r\nMP4 encoder/decoder\r\nVoice memo""}, ""Battery"": {""Type"": ""Removable Li-Po 1050 mAh battery"", ""Stand-by"": ""Up to 100 h"", ""Talk time"": ""Up to 3 h""}, ""Misc"": {""Colors"": ""Silver""}}"
